,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 20:11:00,-5.511111111111111,-8.844444444444445,-2.0,0.1111111111111111,0.8,-15.644444444444444,-16.644444444444446,-11.977777777777778,3.0,1.9111111111111112,21.88888888888889,5.733333333333333
2020-09-23 20:12:00,-5.4,-8.911111111111111,-1.9555555555555555,0.08888888888888889,0.8888888888888888,-15.555555555555555,-16.711111111111112,-12.088888888888889,3.066666666666667,1.9333333333333333,21.844444444444445,5.777777777777778
2020-09-23 20:13:00,-5.288888888888889,-9.0,-1.8888888888888888,0.06666666666666667,0.9555555555555556,-15.422222222222222,-16.77777777777778,-12.177777777777777,3.088888888888889,1.9555555555555555,21.844444444444445,5.8
2020-09-23 20:14:00,-5.177777777777778,-9.066666666666666,-1.8222222222222222,0.044444444444444446,1.0222222222222221,-15.28888888888889,-16.844444444444445,-12.266666666666667,3.1555555555555554,1.9777777777777779,21.866666666666667,5.822222222222222
2020-09-23 20:15:00,-5.022222222222222,-9.133333333333333,-1.7777777777777777,-0.022222222222222223,1.1333333333333333,-15.2,-16.91111111111111,-12.333333333333334,3.1777777777777776,1.9555555555555555,21.866666666666667,5.866666666666666
2020-09-23 20:16:00,-4.844444444444444,-9.222222222222221,-1.7333333333333334,-0.08888888888888889,1.2222222222222223,-15.066666666666666,-16.955555555555556,-12.377777777777778,3.1555555555555554,1.9111111111111112,21.866666666666667,5.866666666666666
2020-09-23 20:17:00,-4.666666666666667,-9.28888888888889,-1.7333333333333334,-0.15555555555555556,1.3333333333333333,-14.933333333333334,-17.022222222222222,-12.422222222222222,3.1555555555555554,1.8666666666666667,21.866666666666667,5.866666666666666
2020-09-23 20:18:00,-4.466666666666667,-9.355555555555556,-1.7333333333333334,-0.2222222222222222,1.488888888888889,-14.8,-17.044444444444444,-12.422222222222222,3.1555555555555554,1.8222222222222222,21.91111111111111,5.911111111111111
2020-09-23 20:19:00,-4.2444444444444445,-9.444444444444445,-1.711111111111111,-0.28888888888888886,1.6666666666666667,-14.688888888888888,-17.066666666666666,-12.466666666666667,3.1333333333333333,1.7555555555555555,21.955555555555556,5.955555555555556
2020-09-23 20:20:00,-4.044444444444444,-9.555555555555555,-1.6666666666666667,-0.35555555555555557,1.8888888888888888,-14.555555555555555,-17.11111111111111,-12.533333333333333,3.1333333333333333,1.711111111111111,21.977777777777778,6.044444444444444
2020-09-23 20:21:00,-3.8666666666666667,-9.666666666666666,-1.6444444444444444,-0.4222222222222222,2.088888888888889,-14.444444444444445,-17.11111111111111,-12.6,3.1555555555555554,1.6888888888888889,21.977777777777778,6.177777777777778
2020-09-23 20:22:00,-3.7333333333333334,-9.822222222222223,-1.6222222222222222,-0.4888888888888889,2.2888888888888888,-14.333333333333334,-17.066666666666666,-12.622222222222222,3.1777777777777776,1.6222222222222222,22.022222222222222,6.288888888888889
2020-09-23 20:23:00,-3.6222222222222222,-9.955555555555556,-1.6,-0.5333333333333333,2.466666666666667,-14.244444444444444,-17.044444444444444,-12.622222222222222,3.2,1.5777777777777777,22.044444444444444,6.4
2020-09-23 20:24:00,-3.511111111111111,-10.044444444444444,-1.6,-0.5555555555555556,2.6444444444444444,-14.155555555555555,-16.977777777777778,-12.622222222222222,3.2,1.488888888888889,22.08888888888889,6.511111111111111
2020-09-23 20:25:00,-3.422222222222222,-10.11111111111111,-1.5777777777777777,-0.5333333333333333,2.8222222222222224,-14.088888888888889,-16.955555555555556,-12.622222222222222,3.2444444444444445,1.3777777777777778,22.11111111111111,6.6
2020-09-23 20:26:00,-3.2888888888888888,-10.177777777777777,-1.5777777777777777,-0.5111111111111111,3.0,-13.977777777777778,-16.91111111111111,-12.644444444444444,3.3333333333333335,1.2222222222222223,22.155555555555555,6.688888888888889
2020-09-23 20:27:00,-3.1777777777777776,-10.2,-1.5555555555555556,-0.5111111111111111,3.1555555555555554,-13.866666666666667,-16.844444444444445,-12.622222222222222,3.4444444444444446,1.0888888888888888,22.2,6.777777777777778
2020-09-23 20:28:00,-3.088888888888889,-10.244444444444444,-1.5333333333333334,-0.5333333333333333,3.3333333333333335,-13.71111111111111,-16.8,-12.577777777777778,3.533333333333333,1.0,22.288888888888888,6.911111111111111
2020-09-23 20:29:00,-3.0444444444444443,-10.311111111111112,-1.488888888888889,-0.5333333333333333,3.511111111111111,-13.511111111111111,-16.8,-12.511111111111111,3.6444444444444444,0.8666666666666667,22.377777777777776,7.044444444444444
2020-09-23 20:30:00,-2.977777777777778,-10.355555555555556,-1.4444444444444444,-0.5777777777777777,3.7333333333333334,-13.333333333333334,-16.77777777777778,-12.466666666666667,3.7111111111111112,0.7333333333333333,22.42222222222222,7.222222222222222
2020-09-23 20:31:00,-2.911111111111111,-10.377777777777778,-1.4222222222222223,-0.6,3.933333333333333,-13.155555555555555,-16.755555555555556,-12.422222222222222,3.7333333333333334,0.6222222222222222,22.444444444444443,7.4222222222222225
2020-09-23 20:32:00,-2.8444444444444446,-10.355555555555556,-1.3777777777777778,-0.6222222222222222,4.133333333333334,-12.977777777777778,-16.711111111111112,-12.377777777777778,3.7777777777777777,0.5111111111111111,22.511111111111113,7.644444444444445
2020-09-23 20:33:00,-2.7777777777777777,-10.333333333333334,-1.3333333333333333,-0.6444444444444445,4.333333333333333,-12.755555555555556,-16.644444444444446,-12.333333333333334,3.8666666666666667,0.37777777777777777,22.57777777777778,7.866666666666666
2020-09-23 20:34:00,-2.7333333333333334,-10.311111111111112,-1.3111111111111111,-0.6444444444444445,4.5777777777777775,-12.511111111111111,-16.6,-12.28888888888889,3.911111111111111,0.2222222222222222,22.6,8.088888888888889
2020-09-23 20:35:00,-2.7111111111111112,-10.244444444444444,-1.288888888888889,-0.6444444444444445,4.822222222222222,-12.311111111111112,-16.533333333333335,-12.222222222222221,3.9555555555555557,0.06666666666666667,22.622222222222224,8.333333333333334
2020-09-23 20:36:00,-2.7333333333333334,-10.177777777777777,-1.2666666666666666,-0.6666666666666666,5.066666666666666,-12.133333333333333,-16.466666666666665,-12.2,4.0,-0.06666666666666667,22.666666666666668,8.533333333333333
2020-09-23 20:37:00,-2.7333333333333334,-10.088888888888889,-1.2666666666666666,-0.6888888888888889,5.288888888888889,-11.955555555555556,-16.4,-12.2,4.0,-0.15555555555555556,22.68888888888889,8.688888888888888
2020-09-23 20:38:00,-2.7111111111111112,-10.0,-1.2444444444444445,-0.6888888888888889,5.488888888888889,-11.8,-16.333333333333332,-12.177777777777777,4.0,-0.24444444444444444,22.666666666666668,8.866666666666667
2020-09-23 20:39:00,-2.6666666666666665,-9.911111111111111,-1.1777777777777778,-0.6444444444444445,5.644444444444445,-11.6,-16.266666666666666,-12.177777777777777,3.9555555555555557,-0.3333333333333333,22.644444444444446,9.044444444444444
2020-09-23 20:40:00,-2.6666666666666665,-9.822222222222223,-1.0888888888888888,-0.5555555555555556,5.8,-11.422222222222222,-16.177777777777777,-12.177777777777777,3.911111111111111,-0.4666666666666667,22.644444444444446,9.177777777777777
2020-09-23 20:41:00,-2.6666666666666665,-9.71111111111111,-1.0,-0.4444444444444444,5.955555555555556,-11.244444444444444,-16.08888888888889,-12.177777777777777,3.8222222222222224,-0.5777777777777777,22.644444444444446,9.266666666666667
2020-09-23 20:42:00,-2.7111111111111112,-9.555555555555555,-0.9555555555555556,-0.35555555555555557,6.133333333333334,-11.066666666666666,-16.0,-12.133333333333333,3.7111111111111112,-0.6888888888888889,22.6,9.355555555555556
2020-09-23 20:43:00,-2.7555555555555555,-9.377777777777778,-0.9333333333333333,-0.26666666666666666,6.311111111111111,-10.911111111111111,-15.911111111111111,-12.088888888888889,3.5555555555555554,-0.7777777777777778,22.555555555555557,9.4
2020-09-23 20:44:00,-2.7777777777777777,-9.177777777777777,-0.9111111111111111,-0.15555555555555556,6.511111111111111,-10.755555555555556,-15.844444444444445,-12.066666666666666,3.422222222222222,-0.8666666666666667,22.533333333333335,9.444444444444445
2020-09-23 20:45:00,-2.8222222222222224,-8.955555555555556,-0.9333333333333333,-0.06666666666666667,6.733333333333333,-10.577777777777778,-15.8,-12.022222222222222,3.2666666666666666,-0.9111111111111111,22.533333333333335,9.533333333333333
2020-09-23 20:46:00,-2.8222222222222224,-8.777777777777779,-0.9777777777777777,-0.022222222222222223,6.933333333333334,-10.4,-15.777777777777779,-12.0,3.111111111111111,-0.9555555555555556,22.555555555555557,9.622222222222222
2020-09-23 20:47:00,-2.8222222222222224,-8.6,-1.0444444444444445,0.022222222222222223,7.155555555555556,-10.244444444444444,-15.71111111111111,-11.933333333333334,2.9555555555555557,-1.0222222222222221,22.622222222222224,9.71111111111111
2020-09-23 20:48:00,-2.7777777777777777,-8.4,-1.1111111111111112,0.06666666666666667,7.355555555555555,-10.11111111111111,-15.666666666666666,-11.844444444444445,2.7777777777777777,-1.0888888888888888,22.666666666666668,9.755555555555556
2020-09-23 20:49:00,-2.7555555555555555,-8.222222222222221,-1.2,0.1111111111111111,7.555555555555555,-10.022222222222222,-15.644444444444444,-11.755555555555556,2.6444444444444444,-1.1555555555555554,22.711111111111112,9.844444444444445
2020-09-23 20:50:00,-2.7333333333333334,-8.022222222222222,-1.3111111111111111,0.15555555555555556,7.7555555555555555,-9.911111111111111,-15.6,-11.688888888888888,2.466666666666667,-1.2,22.733333333333334,9.911111111111111
2020-09-23 20:51:00,-2.7555555555555555,-7.822222222222222,-1.4,0.24444444444444444,8.0,-9.8,-15.555555555555555,-11.577777777777778,2.311111111111111,-1.2222222222222223,22.733333333333334,9.977777777777778
2020-09-23 20:52:00,-2.8,-7.666666666666667,-1.4666666666666666,0.3333333333333333,8.244444444444444,-9.688888888888888,-15.555555555555555,-11.422222222222222,2.1555555555555554,-1.2666666666666666,22.733333333333334,10.044444444444444
2020-09-23 20:53:00,-2.8444444444444446,-7.533333333333333,-1.5555555555555556,0.37777777777777777,8.511111111111111,-9.6,-15.555555555555555,-11.311111111111112,2.022222222222222,-1.3555555555555556,22.755555555555556,10.088888888888889
2020-09-23 20:54:00,-2.888888888888889,-7.355555555555555,-1.6444444444444444,0.4222222222222222,8.755555555555556,-9.533333333333333,-15.555555555555555,-11.177777777777777,1.8888888888888888,-1.488888888888889,22.733333333333334,10.133333333333333
2020-09-23 20:55:00,-2.933333333333333,-7.2,-1.711111111111111,0.4888888888888889,8.977777777777778,-9.444444444444445,-15.577777777777778,-11.066666666666666,1.8,-1.6444444444444444,22.666666666666668,10.133333333333333
2020-09-23 20:56:00,-3.0,-7.0,-1.7555555555555555,0.5777777777777777,9.177777777777777,-9.355555555555556,-15.577777777777778,-10.977777777777778,1.711111111111111,-1.8222222222222222,22.555555555555557,10.133333333333333
2020-09-23 20:57:00,-3.088888888888889,-6.822222222222222,-1.7555555555555555,0.6222222222222222,9.377777777777778,-9.311111111111112,-15.6,-10.88888888888889,1.6222222222222222,-2.0,22.444444444444443,10.088888888888889
2020-09-23 20:58:00,-3.1333333333333333,-6.666666666666667,-1.7555555555555555,0.6888888888888889,9.577777777777778,-9.28888888888889,-15.6,-10.822222222222223,1.5333333333333334,-2.1777777777777776,22.333333333333332,10.066666666666666
2020-09-23 20:59:00,-3.1333333333333333,-6.555555555555555,-1.7555555555555555,0.7555555555555555,9.733333333333333,-9.266666666666667,-15.6,-10.8,1.4444444444444444,-2.3777777777777778,22.244444444444444,10.066666666666666
2020-09-23 21:00:00,-3.1333333333333333,-6.4,-1.7777777777777777,0.8444444444444444,9.88888888888889,-9.222222222222221,-15.555555555555555,-10.777777777777779,1.4,-2.533333333333333,22.177777777777777,10.044444444444444
2020-09-23 21:01:00,-3.1555555555555554,-6.222222222222222,-1.8,0.9333333333333333,10.044444444444444,-9.177777777777777,-15.555555555555555,-10.733333333333333,1.3555555555555556,-2.6666666666666665,22.11111111111111,10.022222222222222
2020-09-23 21:02:00,-3.1555555555555554,-6.088888888888889,-1.7777777777777777,1.0222222222222221,10.177777777777777,-9.11111111111111,-15.555555555555555,-10.644444444444444,1.288888888888889,-2.8222222222222224,22.0,10.0
2020-09-23 21:03:00,-3.1555555555555554,-5.955555555555556,-1.7777777777777777,1.1555555555555554,10.28888888888889,-9.066666666666666,-15.577777777777778,-10.577777777777778,1.2222222222222223,-2.977777777777778,21.844444444444445,9.955555555555556
2020-09-23 21:04:00,-3.1555555555555554,-5.8,-1.7777777777777777,1.2666666666666666,10.4,-9.022222222222222,-15.6,-10.488888888888889,1.1555555555555554,-3.1333333333333333,21.666666666666668,9.911111111111111
2020-09-23 21:05:00,-3.1555555555555554,-5.622222222222222,-1.7777777777777777,1.4,10.466666666666667,-8.977777777777778,-15.644444444444444,-10.377777777777778,1.0666666666666667,-3.311111111111111,21.511111111111113,9.844444444444445
2020-09-23 21:06:00,-3.1333333333333333,-5.444444444444445,-1.7333333333333334,1.511111111111111,10.555555555555555,-8.933333333333334,-15.688888888888888,-10.28888888888889,0.9555555555555556,-3.511111111111111,21.377777777777776,9.755555555555556
2020-09-23 21:07:00,-3.088888888888889,-5.266666666666667,-1.6888888888888889,1.6222222222222222,10.644444444444444,-8.933333333333334,-15.733333333333333,-10.222222222222221,0.8222222222222222,-3.6666666666666665,21.22222222222222,9.688888888888888
2020-09-23 21:08:00,-3.066666666666667,-5.111111111111111,-1.6,1.711111111111111,10.777777777777779,-8.933333333333334,-15.733333333333333,-10.133333333333333,0.6444444444444445,-3.8222222222222224,21.066666666666666,9.6
2020-09-23 21:09:00,-3.088888888888889,-4.955555555555556,-1.511111111111111,1.7555555555555555,10.911111111111111,-8.955555555555556,-15.755555555555556,-10.044444444444444,0.4666666666666667,-3.977777777777778,20.88888888888889,9.511111111111111
2020-09-23 21:10:00,-3.088888888888889,-4.8,-1.4444444444444444,1.8,11.022222222222222,-8.933333333333334,-15.777777777777779,-9.933333333333334,0.24444444444444444,-4.111111111111111,20.711111111111112,9.422222222222222
2020-09-23 21:11:00,-3.088888888888889,-4.622222222222222,-1.4,1.8444444444444446,11.155555555555555,-8.955555555555556,-15.844444444444445,-9.8,0.022222222222222223,-4.222222222222222,20.488888888888887,9.28888888888889
2020-09-23 21:12:00,-3.088888888888889,-4.466666666666667,-1.4,1.8888888888888888,11.28888888888889,-8.977777777777778,-15.911111111111111,-9.71111111111111,-0.24444444444444444,-4.355555555555555,20.22222222222222,9.155555555555555
2020-09-23 21:13:00,-3.0444444444444443,-4.288888888888889,-1.4,1.9555555555555555,11.422222222222222,-9.0,-16.0,-9.644444444444444,-0.5333333333333333,-4.533333333333333,19.91111111111111,9.022222222222222
2020-09-23 21:14:00,-3.0,-4.133333333333334,-1.4444444444444444,1.9777777777777779,11.577777777777778,-9.066666666666666,-16.08888888888889,-9.555555555555555,-0.8,-4.711111111111111,19.555555555555557,8.933333333333334
2020-09-23 21:15:00,-2.977777777777778,-3.977777777777778,-1.4666666666666666,2.0,11.688888888888888,-9.11111111111111,-16.2,-9.422222222222222,-1.0222222222222221,-4.844444444444444,19.22222222222222,8.844444444444445
2020-09-23 21:16:00,-2.911111111111111,-3.8666666666666667,-1.488888888888889,2.0,11.8,-9.155555555555555,-16.333333333333332,-9.244444444444444,-1.2,-4.977777777777778,18.933333333333334,8.733333333333333
2020-09-23 21:17:00,-2.8666666666666667,-3.7555555555555555,-1.488888888888889,1.9777777777777779,11.911111111111111,-9.2,-16.488888888888887,-9.066666666666666,-1.4,-5.111111111111111,18.622222222222224,8.577777777777778
2020-09-23 21:18:00,-2.8,-3.6444444444444444,-1.488888888888889,1.9555555555555555,12.0,-9.28888888888889,-16.622222222222224,-8.88888888888889,-1.6444444444444444,-5.222222222222222,18.31111111111111,8.422222222222222
2020-09-23 21:19:00,-2.7333333333333334,-3.5555555555555554,-1.511111111111111,1.9333333333333333,12.066666666666666,-9.4,-16.733333333333334,-8.733333333333333,-1.8888888888888888,-5.333333333333333,18.0,8.28888888888889
2020-09-23 21:20:00,-2.6444444444444444,-3.488888888888889,-1.5555555555555556,1.8888888888888888,12.133333333333333,-9.466666666666667,-16.866666666666667,-8.555555555555555,-2.1555555555555554,-5.4,17.68888888888889,8.155555555555555
2020-09-23 21:21:00,-2.5555555555555554,-3.4444444444444446,-1.5555555555555556,1.8888888888888888,12.155555555555555,-9.511111111111111,-17.044444444444444,-8.355555555555556,-2.422222222222222,-5.444444444444445,17.355555555555554,8.022222222222222
2020-09-23 21:22:00,-2.488888888888889,-3.4444444444444446,-1.5333333333333334,1.9111111111111112,12.155555555555555,-9.533333333333333,-17.22222222222222,-8.133333333333333,-2.6444444444444444,-5.488888888888889,17.022222222222222,7.888888888888889
2020-09-23 21:23:00,-2.4444444444444446,-3.4444444444444446,-1.5333333333333334,1.9111111111111112,12.133333333333333,-9.577777777777778,-17.42222222222222,-7.955555555555556,-2.8444444444444446,-5.533333333333333,16.711111111111112,7.733333333333333
2020-09-23 21:24:00,-2.4,-3.4444444444444446,-1.5333333333333334,1.9111111111111112,12.133333333333333,-9.666666666666666,-17.622222222222224,-7.733333333333333,-3.022222222222222,-5.5777777777777775,16.42222222222222,7.555555555555555
2020-09-23 21:25:00,-2.3333333333333335,-3.466666666666667,-1.5333333333333334,1.8666666666666667,12.11111111111111,-9.71111111111111,-17.866666666666667,-7.511111111111111,-3.2,-5.5777777777777775,16.11111111111111,7.4222222222222225
2020-09-23 21:26:00,-2.2888888888888888,-3.488888888888889,-1.5555555555555556,1.7777777777777777,12.044444444444444,-9.8,-18.133333333333333,-7.288888888888889,-3.3777777777777778,-5.6,15.844444444444445,7.333333333333333
2020-09-23 21:27:00,-2.2444444444444445,-3.533333333333333,-1.5555555555555556,1.711111111111111,11.977777777777778,-9.844444444444445,-18.377777777777776,-7.066666666666666,-3.5555555555555554,-5.644444444444445,15.6,7.288888888888889
2020-09-23 21:28:00,-2.2222222222222223,-3.6,-1.5333333333333334,1.6666666666666667,11.911111111111111,-9.88888888888889,-18.6,-6.888888888888889,-3.7333333333333334,-5.733333333333333,15.377777777777778,7.266666666666667
2020-09-23 21:29:00,-2.2,-3.688888888888889,-1.5555555555555556,1.6444444444444444,11.8,-9.955555555555556,-18.844444444444445,-6.733333333333333,-3.911111111111111,-5.8,15.155555555555555,7.266666666666667
2020-09-23 21:30:00,-2.1555555555555554,-3.7777777777777777,-1.5777777777777777,1.6222222222222222,11.688888888888888,-10.022222222222222,-19.08888888888889,-6.6,-4.066666666666666,-5.866666666666666,14.933333333333334,7.2444444444444445
2020-09-23 21:31:00,-2.1333333333333333,-3.8444444444444446,-1.5777777777777777,1.6444444444444444,11.622222222222222,-10.133333333333333,-19.333333333333332,-6.488888888888889,-4.222222222222222,-5.955555555555556,14.688888888888888,7.266666666666667
2020-09-23 21:32:00,-2.1333333333333333,-3.933333333333333,-1.5333333333333334,1.6222222222222222,11.533333333333333,-10.222222222222221,-19.6,-6.4,-4.355555555555555,-6.0,14.4,7.266666666666667
2020-09-23 21:33:00,-2.1333333333333333,-4.044444444444444,-1.488888888888889,1.5777777777777777,11.444444444444445,-10.333333333333334,-19.844444444444445,-6.288888888888889,-4.444444444444445,-6.022222222222222,14.11111111111111,7.266666666666667
2020-09-23 21:34:00,-2.088888888888889,-4.133333333333334,-1.4444444444444444,1.5333333333333334,11.377777777777778,-10.4,-20.08888888888889,-6.2,-4.555555555555555,-6.066666666666666,13.844444444444445,7.266666666666667
2020-09-23 21:35:00,-2.0,-4.2444444444444445,-1.4,1.488888888888889,11.311111111111112,-10.488888888888889,-20.355555555555554,-6.066666666666666,-4.644444444444445,-6.155555555555556,13.622222222222222,7.288888888888889
2020-09-23 21:36:00,-1.8666666666666667,-4.4,-1.3777777777777778,1.4222222222222223,11.2,-10.533333333333333,-20.57777777777778,-5.933333333333334,-4.777777777777778,-6.2444444444444445,13.444444444444445,7.266666666666667
2020-09-23 21:37:00,-1.6888888888888889,-4.533333333333333,-1.4,1.3555555555555556,11.088888888888889,-10.6,-20.755555555555556,-5.844444444444444,-4.955555555555556,-6.311111111111111,13.28888888888889,7.266666666666667
2020-09-23 21:38:00,-1.511111111111111,-4.622222222222222,-1.4444444444444444,1.3333333333333333,10.977777777777778,-10.644444444444444,-20.88888888888889,-5.711111111111111,-5.111111111111111,-6.333333333333333,13.133333333333333,7.288888888888889
2020-09-23 21:39:00,-1.3333333333333333,-4.733333333333333,-1.5333333333333334,1.288888888888889,10.88888888888889,-10.666666666666666,-20.977777777777778,-5.5777777777777775,-5.2444444444444445,-6.355555555555555,12.977777777777778,7.288888888888889
2020-09-23 21:40:00,-1.2,-4.8,-1.6444444444444444,1.2666666666666666,10.844444444444445,-10.71111111111111,-21.044444444444444,-5.444444444444445,-5.377777777777778,-6.377777777777778,12.866666666666667,7.311111111111111
2020-09-23 21:41:00,-1.0444444444444445,-4.888888888888889,-1.7777777777777777,1.2444444444444445,10.822222222222223,-10.8,-21.11111111111111,-5.333333333333333,-5.533333333333333,-6.377777777777778,12.777777777777779,7.288888888888889
2020-09-23 21:42:00,-0.8888888888888888,-4.955555555555556,-1.9555555555555555,1.2444444444444445,10.8,-10.88888888888889,-21.155555555555555,-5.222222222222222,-5.688888888888889,-6.355555555555555,12.666666666666666,7.311111111111111
2020-09-23 21:43:00,-0.7777777777777778,-4.977777777777778,-2.1333333333333333,1.2222222222222223,10.8,-10.977777777777778,-21.22222222222222,-5.111111111111111,-5.8,-6.311111111111111,12.555555555555555,7.288888888888889
2020-09-23 21:44:00,-0.6888888888888889,-4.955555555555556,-2.3555555555555556,1.2,10.822222222222223,-11.088888888888889,-21.288888888888888,-4.977777777777778,-5.933333333333334,-6.2444444444444445,12.444444444444445,7.266666666666667
2020-09-23 21:45:00,-0.6,-4.955555555555556,-2.533333333333333,1.1555555555555554,10.844444444444445,-11.177777777777777,-21.4,-4.844444444444444,-6.111111111111111,-6.2,12.355555555555556,7.2444444444444445
2020-09-23 21:46:00,-0.5333333333333333,-4.955555555555556,-2.7111111111111112,1.1333333333333333,10.866666666666667,-11.266666666666667,-21.466666666666665,-4.7555555555555555,-6.266666666666667,-6.177777777777778,12.311111111111112,7.222222222222222
2020-09-23 21:47:00,-0.4888888888888889,-4.911111111111111,-2.911111111111111,1.1333333333333333,10.88888888888889,-11.355555555555556,-21.555555555555557,-4.711111111111111,-6.377777777777778,-6.133333333333334,12.266666666666667,7.222222222222222
2020-09-23 21:48:00,-0.4666666666666667,-4.888888888888889,-3.111111111111111,1.1333333333333333,10.88888888888889,-11.466666666666667,-21.622222222222224,-4.644444444444445,-6.511111111111111,-6.111111111111111,12.244444444444444,7.222222222222222
2020-09-23 21:49:00,-0.4222222222222222,-4.888888888888889,-3.311111111111111,1.1555555555555554,10.88888888888889,-11.6,-21.666666666666668,-4.6,-6.6,-6.088888888888889,12.2,7.222222222222222
2020-09-23 21:50:00,-0.4,-4.888888888888889,-3.5555555555555554,1.1333333333333333,10.911111111111111,-11.733333333333333,-21.68888888888889,-4.555555555555555,-6.688888888888889,-6.022222222222222,12.155555555555555,7.2
2020-09-23 21:51:00,-0.4222222222222222,-4.866666666666666,-3.8444444444444446,1.0888888888888888,10.955555555555556,-11.844444444444445,-21.733333333333334,-4.488888888888889,-6.733333333333333,-5.933333333333334,12.11111111111111,7.155555555555556
2020-09-23 21:52:00,-0.4444444444444444,-4.844444444444444,-4.155555555555556,1.0,11.0,-11.933333333333334,-21.77777777777778,-4.444444444444445,-6.777777777777778,-5.844444444444444,12.088888888888889,7.133333333333334
2020-09-23 21:53:00,-0.4444444444444444,-4.822222222222222,-4.488888888888889,0.8888888888888888,11.022222222222222,-12.0,-21.822222222222223,-4.444444444444445,-6.8,-5.8,12.044444444444444,7.111111111111111
2020-09-23 21:54:00,-0.4222222222222222,-4.822222222222222,-4.822222222222222,0.8,11.044444444444444,-12.022222222222222,-21.88888888888889,-4.4222222222222225,-6.8,-5.711111111111111,12.022222222222222,7.133333333333334
2020-09-23 21:55:00,-0.37777777777777777,-4.866666666666666,-5.111111111111111,0.6666666666666666,11.088888888888889,-12.088888888888889,-21.933333333333334,-4.377777777777778,-6.7555555555555555,-5.622222222222222,12.022222222222222,7.155555555555556
2020-09-23 21:56:00,-0.37777777777777777,-4.933333333333334,-5.377777777777778,0.5555555555555556,11.133333333333333,-12.155555555555555,-21.933333333333334,-4.355555555555555,-6.7555555555555555,-5.511111111111111,12.022222222222222,7.2
2020-09-23 21:57:00,-0.37777777777777777,-4.977777777777778,-5.644444444444445,0.4888888888888889,11.177777777777777,-12.222222222222221,-21.955555555555556,-4.311111111111111,-6.711111111111111,-5.377777777777778,12.022222222222222,7.2444444444444445
2020-09-23 21:58:00,-0.4,-5.0,-5.911111111111111,0.4444444444444444,11.177777777777777,-12.333333333333334,-21.933333333333334,-4.2444444444444445,-6.666666666666667,-5.222222222222222,12.044444444444444,7.2444444444444445
2020-09-23 21:59:00,-0.37777777777777777,-5.0,-6.177777777777778,0.4,11.133333333333333,-12.444444444444445,-21.88888888888889,-4.177777777777778,-6.622222222222222,-5.022222222222222,12.088888888888889,7.222222222222222
